id,timestamp,datetime,user,log_user,uid,state,latitude,longitude,row
1489,1654596461,20220607-100741,STD_v2_bcddc2cfcb68,,9,GPS,51.217999,0.440320,
1490,1654596480,20220607-100800,STD_v2_bcddc2cfcb68,,9,GPS,51.218019,0.440298,
1491,1654596500,20220607-100820,STD_v2_bcddc2cfcb68,,9,GPS,51.218021,0.440298,
1492,1654596520,20220607-100840,STD_v2_bcddc2cfcb68,,9,GPS,51.218021,0.440297,
1493,1654596540,20220607-100900,STD_v2_bcddc2cfcb68,,9,GPS,51.218021,0.440298,
1494,1654596560,20220607-100920,STD_v2_bcddc2cfcb68,,9,GPS,51.218021,0.440298,
1495,1654596580,20220607-100940,STD_v2_bcddc2cfcb68,,9,GPS,51.218021,0.440297,
1496,1654596600,20220607-101000,STD_v2_bcddc2cfcb68,,9,GPS,51.218020,0.440298,
1497,1654596620,20220607-101020,STD_v2_bcddc2cfcb68,,9,GPS,51.218020,0.440298,
1498,1654596640,20220607-101040,STD_v2_bcddc2cfcb68,,9,GPS,51.218020,0.440298,
1499,1654596677,20220607-101117,STD_v2_246f284a6c94,admin,2,INIT,53.250708,-0.544523,
1500,1654596679,20220607-101119,STD_v2_bcddc2cfcb68,admin,9,INIT,51.218020,0.440298,
1501,1654596680,20220607-101120,STD_v2_bcddc2cfcb68,,10,GPS,51.218020,0.440298,
1502,1654596702,20220607-101142,STD_v2_bcddc2cfcb68,,10,GPS,51.218020,0.440298,
1503,1654596720,20220607-101200,STD_v2_bcddc2cfcb68,,10,GPS,51.218019,0.440298,
1504,1654596740,20220607-101220,STD_v2_bcddc2cfcb68,,10,GPS,51.218019,0.440298,
1505,1654596760,20220607-101240,STD_v2_bcddc2cfcb68,,10,GPS,51.218019,0.440298,
1506,1654596780,20220607-101300,STD_v2_bcddc2cfcb68,,10,GPS,51.218019,0.440298,
1507,1654596800,20220607-101320,STD_v2_bcddc2cfcb68,,10,GPS,51.218019,0.440298,
1508,1654596820,20220607-101340,STD_v2_bcddc2cfcb68,,10,GPS,51.218018,0.440298,
1509,1654597031,20220607-101711,STD_v2_bcddc2cfcb68,,10,GPS,51.218044,0.440294,
1510,1654597048,20220607-101728,STD_v2_bcddc2cfcb68,,10,GPS,51.218045,0.440295,
1511,1654597064,20220607-101744,STD_v2_bcddc2cfcb68,,10,GPS,51.218044,0.440295,
1512,1654597078,20220607-101758,STD_v2_bcddc2cfcb68,,10,GPS,51.218044,0.440295,
1513,1654597092,20220607-101812,STD_v2_bcddc2cfcb68,,10,GPS,51.218043,0.440295,
1514,1654597106,20220607-101826,STD_v2_bcddc2cfcb68,,10,GPS,51.218041,0.440296,
1515,1654597120,20220607-101840,STD_v2_bcddc2cfcb68,,10,GPS,51.218041,0.440296,
1516,1654598340,20220607-103900,STD_v2_bcddc2cfcb68,,10,GPS,51.217943,0.440973,
1517,1654598354,20220607-103914,STD_v2_bcddc2cfcb68,,10,GPS,51.217943,0.440973,
1518,1654598369,20220607-103929,STD_v2_bcddc2cfcb68,,10,GPS,51.217942,0.440974,
1519,1654598382,20220607-103942,STD_v2_bcddc2cfcb68,,10,GPS,51.217942,0.440974,
1520,1654598396,20220607-103956,STD_v2_bcddc2cfcb68,,10,GPS,51.217971,0.440904,
1521,1654598412,20220607-104012,STD_v2_bcddc2cfcb68,,10,GPS,51.217953,0.440922,
1522,1654598427,20220607-104027,STD_v2_bcddc2cfcb68,,10,GPS,51.217923,0.440983,
1523,1654598479,20220607-104119,STD_v2_bcddc2cfcb68,,10,GPS,51.217927,0.441004,
1524,1654598499,20220607-104139,STD_v2_bcddc2cfcb68,,10,GPS,51.217951,0.440992,
1525,1654598518,20220607-104158,STD_v2_bcddc2cfcb68,,10,GPS,51.217952,0.440990,
1526,1654598538,20220607-104218,STD_v2_bcddc2cfcb68,,10,GPS,51.217949,0.440982,
1527,1654598558,20220607-104238,STD_v2_bcddc2cfcb68,,10,GPS,51.217912,0.441023,
1528,1654598582,20220607-104302,STD_v2_bcddc2cfcb68,,10,GPS,51.217916,0.441011,
1529,1654598620,20220607-104340,STD_v2_bcddc2cfcb68,,10,GPS,51.217929,0.440979,
1530,1654598638,20220607-104358,STD_v2_bcddc2cfcb68,,10,GPS,51.217941,0.440944,
1531,1654598658,20220607-104418,STD_v2_bcddc2cfcb68,,10,GPS,51.217946,0.440940,
1532,1654598678,20220607-104438,STD_v2_bcddc2cfcb68,,10,GPS,51.217953,0.440933,
1533,1654598698,20220607-104458,STD_v2_bcddc2cfcb68,,10,GPS,51.217959,0.440912,
1534,1654598718,20220607-104518,STD_v2_bcddc2cfcb68,,10,GPS,51.217960,0.440917,
1535,1654598739,20220607-104539,STD_v2_bcddc2cfcb68,,10,GPS,51.217951,0.440916,
1536,1654598758,20220607-104558,STD_v2_bcddc2cfcb68,,10,GPS,51.217972,0.440905,
1537,1654598778,20220607-104618,STD_v2_bcddc2cfcb68,,10,GPS,51.217951,0.440915,
1538,1654598798,20220607-104638,STD_v2_bcddc2cfcb68,,10,GPS,51.217950,0.440916,
1539,1654598818,20220607-104658,STD_v2_bcddc2cfcb68,,10,GPS,51.217962,0.440926,
1540,1654598838,20220607-104718,STD_v2_bcddc2cfcb68,,10,GPS,51.217983,0.440847,
1541,1654598880,20220607-104800,STD_v2_bcddc2cfcb68,,10,GPS,51.217989,0.440758,
1542,1654598898,20220607-104818,STD_v2_bcddc2cfcb68,,10,GPS,51.218009,0.440502,
1543,1654598920,20220607-104840,STD_v2_bcddc2cfcb68,,10,GPS,51.218039,0.440281,
1544,1654598939,20220607-104859,STD_v2_bcddc2cfcb68,,10,GPS,51.218018,0.440246,
1545,1654598960,20220607-104920,STD_v2_bcddc2cfcb68,,10,GPS,51.218011,0.440233,
1546,1654598999,20220607-104959,STD_v2_bcddc2cfcb68,,10,GPS,51.218031,0.440224,
1547,1654599039,20220607-105039,STD_v2_bcddc2cfcb68,,10,GPS,51.218116,0.439827,
1548,1654599066,20220607-105106,STD_v2_bcddc2cfcb68,,10,GPS,51.218124,0.439552,
1549,1654599099,20220607-105139,STD_v2_bcddc2cfcb68,,10,GPS,51.218063,0.439053,
1550,1654599120,20220607-105200,STD_v2_bcddc2cfcb68,,10,GPS,51.217847,0.438911,
1551,1654599138,20220607-105218,STD_v2_bcddc2cfcb68,,10,GPS,51.217698,0.438770,
1552,1654599158,20220607-105238,STD_v2_bcddc2cfcb68,,10,GPS,51.217693,0.438670,
1553,1654599549,20220607-105909,STD_v2_bcddc2cfcb68,,10,GPS,51.217532,0.435910,
1554,1654599580,20220607-105940,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435907,
1555,1654599628,20220607-110028,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435907,
1556,1654599660,20220607-110100,STD_v2_bcddc2cfcb68,,10,GPS,51.217531,0.435908,
1557,1654599684,20220607-110124,STD_v2_bcddc2cfcb68,,10,GPS,51.217531,0.435908,
1558,1654599722,20220607-110202,STD_v2_bcddc2cfcb68,,10,GPS,51.217530,0.435908,
1559,1654599759,20220607-110239,STD_v2_bcddc2cfcb68,,10,GPS,51.217531,0.435908,
1560,1654599780,20220607-110300,STD_v2_bcddc2cfcb68,,10,GPS,51.217531,0.435907,
1561,1654599832,20220607-110352,STD_v2_bcddc2cfcb68,,10,GPS,51.217531,0.435908,
1562,1654599879,20220607-110439,STD_v2_bcddc2cfcb68,,10,GPS,51.217534,0.435891,
1563,1654599900,20220607-110500,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435893,
1564,1654599939,20220607-110539,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435894,
1565,1654599959,20220607-110559,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435894,
1566,1654599979,20220607-110619,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435894,
1567,1654600000,20220607-110640,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435894,
1568,1654600024,20220607-110704,STD_v2_bcddc2cfcb68,,10,GPS,51.217533,0.435894,
1569,1654600059,20220607-110739,STD_v2_bcddc2cfcb68,,10,GPS,51.217541,0.435913,
1570,1654600079,20220607-110759,STD_v2_bcddc2cfcb68,,10,GPS,51.217541,0.435913,
1571,1654600099,20220607-110819,STD_v2_bcddc2cfcb68,,10,GPS,51.217541,0.435913,
1572,1654600119,20220607-110839,STD_v2_bcddc2cfcb68,,10,GPS,51.217540,0.435913,
1573,1654600196,20220607-110956,STD_v2_bcddc2cfcb68,,10,GPS,51.217537,0.435915,
1574,1654600856,20220607-112056,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435943,
1575,1654600874,20220607-112114,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435942,
1576,1654600889,20220607-112129,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435941,
1577,1654600908,20220607-112148,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435940,
1578,1654600922,20220607-112202,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435940,
1579,1654600938,20220607-112218,STD_v2_bcddc2cfcb68,,10,GPS,51.217517,0.435939,
1580,1654600957,20220607-112237,STD_v2_bcddc2cfcb68,,10,GPS,51.217518,0.435940,
1581,1654601769,20220607-113609,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436132,
1582,1654601784,20220607-113624,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436132,
1583,1654601800,20220607-113640,STD_v2_bcddc2cfcb68,,10,GPS,51.217430,0.436132,
1584,1654601826,20220607-113706,STD_v2_bcddc2cfcb68,,10,GPS,51.217430,0.436132,
1585,1654601843,20220607-113723,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436132,
1586,1654601860,20220607-113740,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436132,
1587,1654601888,20220607-113808,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436133,
1588,1654602025,20220607-114025,STD_v2_bcddc2cfcb68,,10,GPS,51.217429,0.436132,
1589,1654602081,20220607-114121,STD_v2_bcddc2cfcb68,,10,GPS,51.217430,0.436132,
1590,1654602139,20220607-114219,STD_v2_bcddc2cfcb68,,10,GPS,51.217431,0.436131,
1591,1654602170,20220607-114250,STD_v2_bcddc2cfcb68,,10,GPS,51.217432,0.436131,
1592,1654602305,20220607-114505,STD_v2_bcddc2cfcb68,,10,GPS,51.217432,0.436131,
1593,1654602338,20220607-114538,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436133,
1594,1654602358,20220607-114558,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436134,
1595,1654602381,20220607-114621,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436134,
1596,1654602423,20220607-114703,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436134,
1597,1654602458,20220607-114738,STD_v2_bcddc2cfcb68,,10,GPS,51.217440,0.436135,
1598,1654602478,20220607-114758,STD_v2_bcddc2cfcb68,,10,GPS,51.217436,0.436135,
1599,1654602498,20220607-114818,STD_v2_bcddc2cfcb68,,10,GPS,51.217436,0.436137,
1600,1654602522,20220607-114842,STD_v2_bcddc2cfcb68,,10,GPS,51.217436,0.436137,
1601,1654602559,20220607-114919,STD_v2_bcddc2cfcb68,,10,GPS,51.217437,0.436137,
1602,1654602604,20220607-115004,STD_v2_bcddc2cfcb68,,10,GPS,51.217437,0.436137,
1603,1654602650,20220607-115050,STD_v2_bcddc2cfcb68,,10,GPS,51.217437,0.436137,
1604,1654602685,20220607-115125,STD_v2_bcddc2cfcb68,,10,GPS,51.217437,0.436137,
1605,1654602719,20220607-115159,STD_v2_bcddc2cfcb68,,10,GPS,51.217438,0.436137,
1606,1654602765,20220607-115245,STD_v2_bcddc2cfcb68,,10,GPS,51.217438,0.436136,
1607,1654602799,20220607-115319,STD_v2_bcddc2cfcb68,,10,GPS,51.217438,0.436136,
1608,1654602818,20220607-115338,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436136,
1609,1654602838,20220607-115358,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436136,
1610,1654602858,20220607-115418,STD_v2_bcddc2cfcb68,,10,GPS,51.217439,0.436136,
1611,1654602885,20220607-115445,STD_v2_bcddc2cfcb68,,10,GPS,51.217440,0.436137,
1612,1654602908,20220607-115508,STD_v2_bcddc2cfcb68,unknown,10,CALLED,51.217440,0.436137,
1613,1654602947,20220607-115547,STD_v2_bcddc2cfcb68,,10,GPS,51.217440,0.436136,
1614,1654602967,20220607-115607,STD_v2_bcddc2cfcb68,,10,GPS,51.217440,0.436137,
1615,1654603010,20220607-115650,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436138,
1616,1654603027,20220607-115707,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436138,
1617,1654603047,20220607-115727,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436138,
1618,1654603073,20220607-115753,STD_v2_bcddc2cfcb68,,10,GPS,51.217442,0.436138,
1619,1654603107,20220607-115827,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436136,
1620,1654603148,20220607-115908,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436135,
1621,1654603167,20220607-115927,STD_v2_bcddc2cfcb68,,10,GPS,51.217441,0.436135,
1622,1654603208,20220607-120008,STD_v2_bcddc2cfcb68,,10,GPS,51.217442,0.436135,
1623,1654603228,20220607-120028,STD_v2_bcddc2cfcb68,,10,GPS,51.217444,0.436126,
1624,1654603247,20220607-120047,STD_v2_bcddc2cfcb68,,10,GPS,51.217444,0.436126,
1625,1654603267,20220607-120107,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436126,
1626,1654603287,20220607-120127,STD_v2_bcddc2cfcb68,,10,GPS,51.217444,0.436126,
1627,1654603307,20220607-120147,STD_v2_bcddc2cfcb68,,10,GPS,51.217444,0.436126,
1628,1654603327,20220607-120207,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436126,
1629,1654603367,20220607-120247,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436126,
1630,1654603387,20220607-120307,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436127,
1631,1654603407,20220607-120327,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436127,
1632,1654603427,20220607-120347,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436127,
1633,1654603448,20220607-120408,STD_v2_bcddc2cfcb68,,10,GPS,51.217445,0.436127,
1634,1654603469,20220607-120429,STD_v2_bcddc2cfcb68,,10,GPS,51.217543,0.435890,
1635,1654603499,20220607-120459,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435903,
1636,1654603528,20220607-120528,STD_v2_bcddc2cfcb68,,10,GPS,51.217536,0.435901,
1637,1654603547,20220607-120547,STD_v2_bcddc2cfcb68,,10,GPS,51.217537,0.435901,
1638,1654603587,20220607-120627,STD_v2_bcddc2cfcb68,,10,GPS,51.217537,0.435903,
1639,1654603609,20220607-120649,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435903,
1640,1654603652,20220607-120732,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435903,
1641,1654603688,20220607-120808,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435904,
1642,1654603729,20220607-120849,STD_v2_bcddc2cfcb68,,10,GPS,51.217538,0.435905,
1643,1654603747,20220607-120907,STD_v2_bcddc2cfcb68,,10,GPS,51.217561,0.435874,
1644,1654603767,20220607-120927,STD_v2_bcddc2cfcb68,,10,GPS,51.217559,0.435875,
1645,1654603787,20220607-120947,STD_v2_bcddc2cfcb68,,10,GPS,51.217559,0.435875,
1646,1654603807,20220607-121007,STD_v2_bcddc2cfcb68,,10,GPS,51.217559,0.435875,
1647,1654603827,20220607-121027,STD_v2_bcddc2cfcb68,,10,GPS,51.217559,0.435875,
1648,1654603847,20220607-121047,STD_v2_bcddc2cfcb68,,10,GPS,51.217558,0.435875,
1649,1654603867,20220607-121107,STD_v2_bcddc2cfcb68,,10,GPS,51.217557,0.435876,
1650,1654603887,20220607-121127,STD_v2_bcddc2cfcb68,,10,GPS,51.217556,0.435876,
1651,1654603907,20220607-121147,STD_v2_bcddc2cfcb68,,10,GPS,51.217554,0.435878,
1652,1654603927,20220607-121207,STD_v2_bcddc2cfcb68,,10,GPS,51.217553,0.435878,
1653,1654603947,20220607-121227,STD_v2_bcddc2cfcb68,,10,GPS,51.217548,0.435884,
1654,1654603967,20220607-121247,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1655,1654603987,20220607-121307,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1656,1654604007,20220607-121327,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1657,1654604027,20220607-121347,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1658,1654604047,20220607-121407,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1659,1654604067,20220607-121427,STD_v2_bcddc2cfcb68,,10,GPS,51.217547,0.435885,
1660,1654604087,20220607-121447,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1661,1654604107,20220607-121507,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1662,1654604128,20220607-121528,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1663,1654604167,20220607-121607,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1664,1654604187,20220607-121627,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1665,1654604207,20220607-121647,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1666,1654604228,20220607-121708,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1667,1654604247,20220607-121727,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1668,1654604267,20220607-121747,STD_v2_bcddc2cfcb68,,10,GPS,51.217546,0.435886,
1669,1654604287,20220607-121807,STD_v2_bcddc2cfcb68,,10,GPS,51.217545,0.435886,
1670,1654604307,20220607-121827,STD_v2_bcddc2cfcb68,,10,GPS,51.217545,0.435886,
1671,1654604327,20220607-121847,STD_v2_bcddc2cfcb68,,10,GPS,51.217545,0.435887,
1672,1654604347,20220607-121907,STD_v2_bcddc2cfcb68,,10,GPS,51.217545,0.435887,
1673,1654604367,20220607-121927,STD_v2_bcddc2cfcb68,,10,GPS,51.217545,0.435887,
1674,1654604388,20220607-121948,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1675,1654604407,20220607-122007,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1676,1654604427,20220607-122027,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1677,1654604447,20220607-122047,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1678,1654604487,20220607-122127,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1679,1654604509,20220607-122149,STD_v2_bcddc2cfcb68,,10,GPS,51.217544,0.435887,
1680,1654610101,20220607-135501,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435941,
1681,1654610115,20220607-135515,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435942,
1682,1654610130,20220607-135530,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435942,
1683,1654610145,20220607-135545,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435942,
1684,1654610161,20220607-135601,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435943,
1685,1654610175,20220607-135615,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435942,
1686,1654610189,20220607-135629,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435943,
1687,1654610253,20220607-135733,STD_v2_bcddc2cfcb68,,10,GPS,51.217503,0.435945,
1688,1654610282,20220607-135802,STD_v2_bcddc2cfcb68,,10,GPS,51.217502,0.435944,
1689,1654610327,20220607-135847,STD_v2_bcddc2cfcb68,,10,GPS,51.217501,0.435944,
1690,1654610390,20220607-135950,STD_v2_bcddc2cfcb68,,10,GPS,51.217471,0.436001,
1691,1654623008,20220607-173008,STD_v2_bcddc2cfcb68,admin,10,INIT,51.217471,0.436001,
1692,1654683222,20220608-101342,STD_v2_bcddc2cfcb68,,11,GPS,-1,-1,
1693,1654683237,20220608-101357,STD_v2_bcddc2cfcb68,,11,GPS,-1,-1,
1694,1654683251,20220608-101411,STD_v2_bcddc2cfcb68,,11,GPS,-1,-1,
1695,1654683266,20220608-101426,STD_v2_bcddc2cfcb68,,11,GPS,51.217343,0.436696,
1696,1654683280,20220608-101440,STD_v2_bcddc2cfcb68,,11,GPS,51.217347,0.436707,
1697,1654683300,20220608-101500,STD_v2_bcddc2cfcb68,,11,GPS,51.217345,0.436713,
1698,1654683313,20220608-101513,STD_v2_bcddc2cfcb68,,11,GPS,51.217344,0.436736,
1699,1654683406,20220608-101646,STD_v2_bcddc2cfcb68,,11,GPS,51.217340,0.436736,
1700,1654683434,20220608-101714,STD_v2_bcddc2cfcb68,,11,GPS,51.217340,0.436737,
1701,1654683466,20220608-101746,STD_v2_bcddc2cfcb68,,11,GPS,51.217340,0.436737,
1702,1654683542,20220608-101902,STD_v2_bcddc2cfcb68,,11,GPS,51.217340,0.436737,
1703,1654683606,20220608-102006,STD_v2_bcddc2cfcb68,,11,GPS,51.217340,0.436737,
1704,1654683689,20220608-102129,STD_v2_bcddc2cfcb68,,11,GPS,51.217338,0.436737,
1705,1654683749,20220608-102229,STD_v2_bcddc2cfcb68,,11,GPS,51.217338,0.436737,
1706,1654683798,20220608-102318,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436738,
1707,1654683823,20220608-102343,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436738,
1708,1654683853,20220608-102413,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436738,
1709,1654683888,20220608-102448,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436738,
1710,1654683926,20220608-102526,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436739,
1711,1654683973,20220608-102613,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436739,
1712,1654684011,20220608-102651,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436739,
1713,1654684041,20220608-102721,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436740,
1714,1654684064,20220608-102744,STD_v2_bcddc2cfcb68,,11,GPS,51.217335,0.436740,
1715,1654684094,20220608-102814,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436741,
1716,1654684126,20220608-102846,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436741,
1717,1654684156,20220608-102916,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436741,
1718,1654684203,20220608-103003,STD_v2_bcddc2cfcb68,,11,GPS,51.217332,0.436741,
1719,1654684255,20220608-103055,STD_v2_bcddc2cfcb68,,11,GPS,51.217330,0.436742,
1720,1654684314,20220608-103154,STD_v2_bcddc2cfcb68,,11,GPS,51.217329,0.436743,
1721,1654684333,20220608-103213,STD_v2_bcddc2cfcb68,,11,GPS,51.217330,0.436743,
1722,1654684364,20220608-103244,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436743,
1723,1654684393,20220608-103313,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436742,
1724,1654684424,20220608-103344,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436743,
1725,1654684454,20220608-103414,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436743,
1726,1654684485,20220608-103445,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436743,
1727,1654684518,20220608-103518,STD_v2_bcddc2cfcb68,,11,GPS,51.217332,0.436743,
1728,1654684543,20220608-103543,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436744,
1729,1654684573,20220608-103613,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436744,
1730,1654684616,20220608-103656,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436744,
1731,1654684667,20220608-103747,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436744,
1732,1654684695,20220608-103815,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436743,
1733,1654684726,20220608-103846,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436743,
1734,1654684756,20220608-103916,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436743,
1735,1654684784,20220608-103944,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436742,
1736,1654684819,20220608-104019,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436742,
1737,1654684847,20220608-104047,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436742,
1738,1654684879,20220608-104119,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436742,
1739,1654684904,20220608-104144,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436741,
1740,1654684935,20220608-104215,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436741,
1741,1654684964,20220608-104244,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436740,
1742,1654684996,20220608-104316,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436740,
1743,1654685024,20220608-104344,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436739,
1744,1654685054,20220608-104414,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436739,
1745,1654685086,20220608-104446,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436739,
1746,1654685118,20220608-104518,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436739,
1747,1654685143,20220608-104543,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436738,
1748,1654685177,20220608-104617,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436738,
1749,1654685204,20220608-104644,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436738,
1750,1654685234,20220608-104714,STD_v2_bcddc2cfcb68,,11,GPS,51.217336,0.436738,
1751,1654685264,20220608-104744,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436737,
1752,1654685295,20220608-104815,STD_v2_bcddc2cfcb68,,11,GPS,51.217337,0.436737,
1753,1654685324,20220608-104844,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436750,
1754,1654685356,20220608-104916,STD_v2_bcddc2cfcb68,,11,GPS,51.217331,0.436750,
1755,1654685384,20220608-104944,STD_v2_bcddc2cfcb68,,11,GPS,51.217332,0.436749,
1756,1654685414,20220608-105014,STD_v2_bcddc2cfcb68,,11,GPS,51.217332,0.436748,
1757,1654685444,20220608-105044,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436748,
1758,1654685474,20220608-105114,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436747,
1759,1654685509,20220608-105149,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436747,
1760,1654685534,20220608-105214,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436746,
1761,1654685564,20220608-105244,STD_v2_bcddc2cfcb68,,11,GPS,51.217333,0.436746,
1762,1654685594,20220608-105314,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
1763,1654685627,20220608-105347,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
1764,1654685656,20220608-105416,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
1765,1654685683,20220608-105443,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
1766,1654685713,20220608-105513,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
1767,1654685743,20220608-105543,STD_v2_bcddc2cfcb68,,11,GPS,51.217334,0.436746,
